n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Gate_03_009,137,32.73053208217693,-117.1910301634361,Ramp_03_012,212,32.73090780752803,-117.1911966685296
Ramp_03_011,211,32.73096729852939,-117.1913845202693,Gate_03_004,132,32.73091724903407,-117.191810295688
Gate_03_005,133,32.73116298243681,-117.1916925144746,Ramp_03_009,209,32.73123879610552,-117.1912485761434
Gate_03_006,134,32.73169714171173,-117.1914928859121,Ramp_03_008,208,32.73156229089284,-117.1910914813864
Gate_03_007,135,32.7320385151713,-117.1913599997792,Ramp_03_007,207,32.73189087632099,-117.1909308389775
Gate_03_008,136,32.7323785172149,-117.1912258205127,Ramp_03_006,205,32.73222640610514,-117.1907662619267
Ramp_03_004,206,32.73174948964362,-117.1928572064992,Gate_03_003,131,32.73130942479241,-117.1921384787784
Gate_03_002,130,32.73162990795048,-117.1935470913864,Ramp_03_004,206,32.73174948964362,-117.1928572064992
Gate_03_001,129,32.73210487961912,-117.1935164676127,Ramp_03_005,204,32.73193319709861,-117.1927417820933
Ramp_03_005,204,32.73193319709861,-117.1927417820933,Ramp_03_004,206,32.73174948964362,-117.1928572064992
Txy_B_008,31,32.73278941562958,-117.192180227359,Ramp_03_005,204,32.73193319709861,-117.1927417820933
Txy_B_B4,37,32.73307573370913,-117.1919302817369,Txy_B_008,31,32.73278941562958,-117.192180227359
Txy_03_003,200,32.73231313007845,-117.192993103075,Ramp_03_003,203,32.73293612222679,-117.1928079610276
Txy_03_002,199,32.73241707438153,-117.1934221812554,Ramp_03_002,202,32.73303815634031,-117.1932219643468
Parking_03_001,198,32.73251946987573,-117.1938422437377,Ramp_03_001,201,32.73314435927918,-117.1936705744011
Ramp_03_001,201,32.73314435927918,-117.1936705744011,Ramp_03_002,202,32.73303815634031,-117.1932219643468
Ramp_03_002,202,32.73303815634031,-117.1932219643468,Ramp_03_003,203,32.73293612222679,-117.1928079610276
Ramp_03_003,203,32.73293612222679,-117.1928079610276,Txy_B_008,31,32.73278941562958,-117.192180227359
Ramp_03_001,201,32.73314435927918,-117.1936705744011,Txy_B_006,29,32.73328000853213,-117.1942254365632
Txy_B_005,28,32.73361127559551,-117.1941063661605,Txy_B_006,29,32.73328000853213,-117.1942254365632
Txy_B_006,29,32.73328000853213,-117.1942254365632,Ramp_02_013,243,32.73278827765098,-117.1944880570896
Ramp_02_013,243,32.73278827765098,-117.1944880570896,Ramp_02_014,244,32.73210026164128,-117.1949231626591
Ramp_02_014,244,32.73210026164128,-117.1949231626591,Ramp_02_015,245,32.73197714304122,-117.1949670020712
Ramp_02_015,245,32.73197714304122,-117.1949670020712,Ramp_02_016,247,32.73149457922658,-117.1951257606411
Ramp_02_016,247,32.73149457922658,-117.1951257606411,Ramp_02_017,246,32.73108615669396,-117.1952632307821
Gate_02_020,128,32.73122017194202,-117.195707311691,Ramp_02_017,246,32.73108615669396,-117.1952632307821
Gate_02_019,127,32.73156345091664,-117.1957065322005,Ramp_02_016,247,32.73149457922658,-117.1951257606411
Gate_02_018,126,32.73182193077517,-117.1960233102664,Ramp_02_015,245,32.73197714304122,-117.1949670020712
Gate_02_017,125,32.73240225661039,-117.1960344712447,Ramp_02_015,245,32.73197714304122,-117.1949670020712
Gate_02_016,124,32.73260999279403,-117.1955807315952,Ramp_02_014,244,32.73210026164128,-117.1949231626591
Gate_02_015,123,32.73286720578212,-117.1956077694068,Ramp_02_013,243,32.73278827765098,-117.1944880570896
Gate_02_014,122,32.73306110898721,-117.1957664722889,Ramp_02_012,241,32.7335118615518,-117.1951925137079
Gate_02_013,120,32.73313700726326,-117.1960975493627,Ramp_02_011,242,32.73369015485701,-117.1959185196669
Ramp_02_012,241,32.7335118615518,-117.1951925137079,Txy_B_006,29,32.73328000853213,-117.1942254365632
Ramp_02_012,241,32.7335118615518,-117.1951925137079,Ramp_02_011,242,32.73369015485701,-117.1959185196669
Ramp_02_011,242,32.73369015485701,-117.1959185196669,Ramp_2_010,240,32.73384041468777,-117.1965400764722
Ramp_2_010,240,32.73384041468777,-117.1965400764722,Txy_B_004,25,32.73394630419675,-117.196967411747
Txy_B_004,25,32.73394630419675,-117.196967411747,Txy_B_003,24,32.7342662213094,-117.1968466411289
Gate_02_012,118,32.73323581914679,-117.196461460066,Ramp_2_010,240,32.73384041468777,-117.1965400764722
Gate_02_011,121,32.73304790430991,-117.1967033844933,Ramp_02_009,239,32.73351386766354,-117.1971154124398
Ramp_02_009,239,32.73351386766354,-117.1971154124398,Txy_B_004,25,32.73394630419675,-117.196967411747
Ramp_02_007,236,32.73313037908236,-117.1972442035993,Ramp_02_009,239,32.73351386766354,-117.1971154124398
Ramp_02_008,238,32.7328900549276,-117.1973259445322,Ramp_02_007,236,32.73313037908236,-117.1972442035993
Ramp_02_008,238,32.7328900549276,-117.1973259445322,Gate_02_010,147,32.7326494623502,-117.1969017901701
Gate_02_009,117,32.73303904067992,-117.197898714425,Ramp_02_007,236,32.73313037908236,-117.1972442035993
